"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"452","RT @BolivarConapdis: @Arianna se Registro y Certifico @TropaPcD #MDS Heres @Conapdis @MisionDrJGH @FSBolivar @somospasdis @TirsaMMartinez h…",FALSE,0,NA,2016-10-04 22:14:05,FALSE,NA,"783430014188523520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f772889120dd4a1",5,TRUE,FALSE,NA,NA
"453","RT @BolivarConapdis: @Arianna se Registro y Certifico @TropaPcD #MDS Heres @Conapdis @MisionDrJGH @FSBolivar @somospasdis @TirsaMMartinez h…",FALSE,0,NA,2016-10-04 22:12:34,FALSE,NA,"783429633320574978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrisjoselarez",5,TRUE,FALSE,NA,NA
"454","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 22:07:31,FALSE,NA,"783428361737625600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amandin29702026",92,TRUE,FALSE,NA,NA
"455","RT @BolivarConapdis: @Arianna se Registro y Certifico @TropaPcD #MDS Heres @Conapdis @MisionDrJGH @FSBolivar @somospasdis @TirsaMMartinez h…",FALSE,0,NA,2016-10-04 21:54:05,FALSE,NA,"783424980600094720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TirsaMMartinez",5,TRUE,FALSE,NA,NA
"456","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:50:27,FALSE,NA,"783424066363486208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegNRJ_Pley",92,TRUE,FALSE,NA,NA
"457","Nego é foda , tô vendo esse plágio aí. .
#semvergonhanenhuma #mds",FALSE,0,NA,2016-10-04 21:47:34,FALSE,NA,"783423339708702721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaauroCesar",0,FALSE,FALSE,NA,NA
"458","PER INFO E CONTATTI:
#MovimentoDuosiciliano - #MDS
https://t.co/9WfKRYOURS... https://t.co/FD8nljmHOT",FALSE,0,NA,2016-10-04 21:36:47,FALSE,NA,"783420629282357249",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RagRomano",0,FALSE,FALSE,NA,NA
"459","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:22:24,FALSE,NA,"783417006372585472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dub62Dubois",92,TRUE,FALSE,NA,NA
"460","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:22:01,FALSE,NA,"783416909920366592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","bjustyourself",92,TRUE,FALSE,NA,NA
"461","Job - MDS Coordinator with a Subacute/Skilled Nursing Facility . Are you a fit? in Brooklyn, NY https://t.co/xXfSNB8N2G #MDS",FALSE,0,NA,2016-10-04 21:13:18,FALSE,NA,"783414716567810048",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"462","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:13:01,FALSE,NA,"783414646879481857",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mariamajane",92,TRUE,FALSE,NA,NA
"463","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:01:27,FALSE,NA,"783411736082780160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregps28",92,TRUE,FALSE,NA,NA
"464","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 21:00:50,FALSE,NA,"783411578293084160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adams_smadja",92,TRUE,FALSE,NA,NA
"465","RT @TPMPactu: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/eItTsJLanz",FALSE,0,NA,2016-10-04 20:43:57,FALSE,NA,"783407331077984256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAl73834316",4,TRUE,FALSE,NA,NA
"466","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:35:40,FALSE,NA,"783405247620341760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VincentPayen3",92,TRUE,FALSE,NA,NA
"467","#MOD #MainOperationalDirectorate #GS #GeneralStaff #AF #ArmedForces #RF #RussianFederation #ASF: #CAD, #MDS... https://t.co/HGGK1FTVgm",FALSE,0,NA,2016-10-04 20:28:19,FALSE,NA,"783403395600166913",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AlexArtAndros",0,FALSE,FALSE,NA,NA
"468","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:25:52,FALSE,NA,"783402780560125956",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frederiquejmt",92,TRUE,FALSE,NA,NA
"469","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:15:48,FALSE,NA,"783400246634242048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Love42Juju",92,TRUE,FALSE,NA,NA
"470","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:12:01,FALSE,NA,"783399294820818944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeLoveMattD",92,TRUE,FALSE,NA,NA
"471","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:10:08,FALSE,NA,"783398819518091264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","douceserenade",92,TRUE,FALSE,NA,NA
"472","Elderly patients with #MDS do need specialized treatment; however, it may not be what you have in mind https://t.co/5o1vHOAUP6",FALSE,0,NA,2016-10-04 20:02:46,FALSE,NA,"783396969070944257",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MediComOncology",0,FALSE,FALSE,NA,NA
"473","RT @FSBolivar: Niñ@s, adolescentes, adultos y adultos mayores: Todos reciben sus vacunas en #MDS de manos de un personal calificado https:/…",FALSE,0,NA,2016-10-04 20:02:06,FALSE,NA,"783396801495830528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clensyarocha",34,TRUE,FALSE,NA,NA
"474","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 20:00:33,FALSE,NA,"783396409290682368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magalie_klein",92,TRUE,FALSE,NA,NA
"475","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:53:15,FALSE,NA,"783394572504297472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pokoranouna",92,TRUE,FALSE,NA,NA
"476","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:50:23,FALSE,NA,"783393851033710592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StoTinita21",92,TRUE,FALSE,NA,NA
"477","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:34:42,FALSE,NA,"783389904420147202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","angel384104",92,TRUE,FALSE,NA,NA
"478","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:31:44,FALSE,NA,"783389157771141120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sonia_62100",92,TRUE,FALSE,NA,NA
"479","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:30:42,FALSE,NA,"783388897472614400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandrinavarro75",92,TRUE,FALSE,NA,NA
"480","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:27:32,FALSE,NA,"783388100215074816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OOhnss",92,TRUE,FALSE,NA,NA
"481","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:23:15,FALSE,NA,"783387022656405504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christi63024990",92,TRUE,FALSE,NA,NA
"482","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:22:45,FALSE,NA,"783386898211405824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TPMPactu",92,TRUE,FALSE,NA,NA
"483","RT @TPMPactu: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/eItTsJLanz",FALSE,0,NA,2016-10-04 19:21:18,FALSE,NA,"783386533684477953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TPMPactu",4,TRUE,FALSE,NA,NA
"484","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:21:07,FALSE,NA,"783386484862746624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camille99schne1",92,TRUE,FALSE,NA,NA
"485","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:15:42,FALSE,NA,"783385122368282625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bane_risies",92,TRUE,FALSE,NA,NA
"486","RT @dean_hertha: #business Pharma careers #mds #pharma #services https://t.co/keH55pB97x #MpPlayers",FALSE,0,NA,2016-10-04 19:12:35,FALSE,NA,"783384338557698048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","labarre98",8,TRUE,FALSE,NA,NA
"487","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:10:52,FALSE,NA,"783383906716413952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleneAucher1",92,TRUE,FALSE,NA,NA
"488","RT @FSBolivar: Niñ@s, adolescentes, adultos y adultos mayores: Todos reciben sus vacunas en #MDS de manos de un personal calificado https:/…",FALSE,0,NA,2016-10-04 19:08:27,FALSE,NA,"783383296961019904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosrondon301",34,TRUE,FALSE,NA,NA
"489","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:06:21,FALSE,NA,"783382770806562816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaisSolange",92,TRUE,FALSE,NA,NA
"490","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:06:20,FALSE,NA,"783382763743346688",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EmmaPgne",92,TRUE,FALSE,NA,NA
"491","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:05:17,FALSE,NA,"783382502849273856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmelineChaber",92,TRUE,FALSE,NA,NA
"492","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:04:39,FALSE,NA,"783382343952334849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeaaSts",92,TRUE,FALSE,NA,NA
"493","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:03:24,FALSE,NA,"783382028783935488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blessgodbieber",92,TRUE,FALSE,NA,NA
"494","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:03:17,FALSE,NA,"783381996508766208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomromLefebvre",92,TRUE,FALSE,NA,NA
"495","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:03:14,FALSE,NA,"783381987365117952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelaaineB",92,TRUE,FALSE,NA,NA
"496","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:02:22,FALSE,NA,"783381768326025216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kavita_Fanzouze",92,TRUE,FALSE,NA,NA
"497","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:02:21,FALSE,NA,"783381762034532352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaudeChris",92,TRUE,FALSE,NA,NA
"498","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:01:36,FALSE,NA,"783381572754010112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElodieAndTal",92,TRUE,FALSE,NA,NA
"499","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:01:01,FALSE,NA,"783381425974349825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hanounissime",92,TRUE,FALSE,NA,NA
"500","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 19:00:33,FALSE,NA,"783381311486590977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dambaptmax",92,TRUE,FALSE,NA,NA
"501","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:57:46,FALSE,NA,"783380611247529984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BluinDylan",92,TRUE,FALSE,NA,NA
"502","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:57:38,FALSE,NA,"783380574400573440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1KoalaSurOrdi",92,TRUE,FALSE,NA,NA
"503","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:56:37,FALSE,NA,"783380320607436800",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","lilouaot",92,TRUE,FALSE,NA,NA
"504","RT @TPMPactu: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/eItTsJLanz",FALSE,0,NA,2016-10-04 18:56:35,FALSE,NA,"783380313489674240",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","lilouaot",4,TRUE,FALSE,NA,NA
"505","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:56:29,FALSE,NA,"783380286344224768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylenadlh",92,TRUE,FALSE,NA,NA
"506","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:56:25,FALSE,NA,"783380270728830976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sami60514209",92,TRUE,FALSE,NA,NA
"507","RT @TPMPactu: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/eItTsJLanz",FALSE,0,NA,2016-10-04 18:56:24,FALSE,NA,"783380264068247552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelique7878",4,TRUE,FALSE,NA,NA
"508","RT @Aini_Kazu: Croyez le ou non mais ma mère est actuellement en énorme fou-rire sur le rot hein <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #TPMP #MDS #PDS https://t.co/TwOGrm87Wp",FALSE,0,NA,2016-10-04 18:56:15,FALSE,NA,"783380227116466176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rosee1789",1,TRUE,FALSE,NA,NA
"509","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:54,FALSE,NA,"783380139941986304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranckDeAbreu",92,TRUE,FALSE,NA,NA
"510","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:54,FALSE,NA,"783380139002437633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tiff_any69",92,TRUE,FALSE,NA,NA
"511","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:49,FALSE,NA,"783380119440257024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GroyerAnna",92,TRUE,FALSE,NA,NA
"512","Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/eItTsJLanz",FALSE,15,NA,2016-10-04 18:55:45,FALSE,NA,"783380103577366528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TPMPactu",4,FALSE,FALSE,NA,NA
"513","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:45,FALSE,NA,"783380100746244096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HTFanzouzes_Off",92,TRUE,FALSE,NA,NA
"514","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:44,FALSE,NA,"783380099764805634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PavillonEric",92,TRUE,FALSE,NA,NA
"515","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:44,FALSE,NA,"783380097894146048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tibalg",92,TRUE,FALSE,NA,NA
"516","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:36,FALSE,NA,"783380063140151296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romaricdoumenc",92,TRUE,FALSE,NA,NA
"517","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:32,FALSE,NA,"783380049579872256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emilie_roudaut",92,TRUE,FALSE,NA,NA
"518","RT @TPMP: Merci @jmmaireofficiel <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #TPMP #MDS https://t.co/nVFZESuCYs",FALSE,0,NA,2016-10-04 18:55:24,FALSE,NA,"783380012191875073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Traffy_11",92,TRUE,FALSE,NA,NA
